userID,url,comment,articleID,categoryID
1061601392,https://vnexpress.net/nguoi-dan-ong-nhay-xuong-dong-lu-cuu-nguoi-4188656.html,"Cảm ơn anh người trai đất Quảng Trị, đã dũng cảm cứu người.<br/>Chúc anh sức khỏe nhé.",4188656,1001005
1061601392,https://vnexpress.net/chang-trai-huong-noi-don-gian-4185019.html,Em 44 rồi.. ôi tiếc điều hướng nội và giản đơn của chàng trai Băm Bốn này quá đi thôi.,4185019,1004257
1061601392,https://vnexpress.net/co-gai-dang-yeu-tim-ban-dong-hanh-4187942.html,Đồng hành và đồng cảm cùng cô gái suốt 365 ngày luôn nhé.,4187942,1004257
1061601392,https://vnexpress.net/anh-dung-o-xa-em-nhe-4187938.html,Thích em cô gái có đôi mắt to tròn này lắm rồi nè.,4187938,1004257
1046493285,https://vnexpress.net/biden-tuyen-bo-chien-thang-cam-ket-han-gan-linh-hon-nuoc-my-4188538-tong-thuat.html,"32 năm giấc mơ nay đã thành sự thật, chúc mừng tân Tổng thống Biden!",4188538,1001002
1046493285,https://vnexpress.net/trump-bau-cu-con-lau-moi-cham-dut-4188474.html,"Thôi đi Trump, người dân Mỹ họ rất sáng suốt để lựa chọn vị Tổng thống của họ. Chúc mừng tân Tổng thống Biden!",4188474,1001002
1046493285,https://vnexpress.net/tau-hang-chim-tren-bien-4188304.html,"Nếu thuyền trường đeo phao cứu sinh thì chắc chắn vẫn còn sống, đang trôi nổi ở đâu đấy thôi, khẩn trương mở rộng địa bàn tìm kiếm, sẽ tìm được.",4188304,1001005
1046493285,https://vnexpress.net/bao-manh-cap-10-gan-bien-dong-4188067.html,Ghét cái không khí lạnh khô quá thôi.,4188067,1001005
1046493285,https://vnexpress.net/san-bay-cam-ranh-ngung-phat-loa-4187783.html,"Ngừng phát loa thông báo quá chính xác luôn, ai đi thì họ sẽ tìm đến nơi có màn hình điện tử chứ thực ra đâu có chú ý tới tiếng loa.",4187783,1003459
1046493285,/tin-tuc/thoi-su/ngu-dan-chim-tau-ke-giay-phut-sinh-tu-tren-bien-4186490.html,Đúng là điều kỳ diệu đã đến với họ!,4186490,1003004
1046493285,https://vnexpress.net/tra-vinh-ton-100-000-tan-rac-4185907.html,"Giờ đi ra đường những nơi xa khu dân cư, rác vứt đầy, thôi thì không thiếu thứ gì. Mùi sú uế nồng nặc, nhiều quá lại thấy họ đốt, khói bay mịt mù, chẳng lẽ cách xử lý rác thải như vậy sao?",4185907,1001005
1046493285,/hazard-ghi-ban-cho-real-sau-392-ngay-4185158.html,"Real lại vô địch thôi, khoảng cách với đại kình địch Barca đang xa dần, ai đồng quan điểm thì giơ tay nhé.",4185158,1002582
1046493285,https://vnexpress.net/hon-hai-ngay-co-lap-giua-rung-cua-cong-nhan-thuy-dien-dak-mi-2-4185029.html,Sau này tất cả những người đã sống ở những khu vực bị sạt lở cần phải chuyển đi nơi khác để tránh những hiểm họa về sau.,4185029,1001005
1046493285,https://vnexpress.net/chim-hai-tau-ca-26-ngu-dan-mat-tich-4183077.html,3 người ôm mảnh gỗ mấy ngày trên biển được cứu sống đó,4183077,1001005
1046493285,/nam-dinh-tru-lai-v-league-4185060-tong-thuat.html,"Nam Định cần 3 điểm, cố lên!",4185060,1003001
1046493285,https://vnexpress.net/nha-dan-tan-hoang-sau-bao-molave-4183460.html,THƯƠNG VỀ MIỀN TRUNG!<br/>Nắng thì như cháy thịt da<br/>Ruộng đồng khô hạn hoa màu xác xơ<br/>Nhưng khi mưa bão tràn về<br/>Làng quê thành thị tứ bề ngập sâu<br/>Khó khăn làm bạc mái đầu<br/>Đêm không ngủ được mưu cầu tương lai<br/>Ướt mi nước mắt chảy dài<br/>Miền Trung sao lại bão hoài bão ơi?<br/>Từ nay chấm dứt đi thôi<br/>Để thuyên tung lưới ngoài khơi cá nhiều<br/>Cuộc sống vui vẻ sớm chiều<br/>Không còn lo bão là điều ước mong!,4183460,1001005
1013764606,https://vnexpress.net/biden-dac-cu-tong-thong-my-4188414-tong-thuat.html,Chúc mừng ông,4188414,1001002
1013764606,/klopp-man-city-kho-choi-nhat-the-gioi-4188227.html,Ông Kloop này thì ai ông ấy chẳng khen!,4188227,1002580
1013764606,https://vnexpress.net/tau-hang-chim-tren-bien-4188304.html,Tại sao những cái tầu to như thế này mà lại không có thuyền dự phòng nhỉ?,4188304,1001005
1013764606,/koeman-toi-khong-thay-messi-di-bo-4188163.html,Bằng mặt nhưng không bằng lòng! Ông không nói vậy thì chủ tịch thải loại ông ngay!,4188163,1002582
1013764606,https://vnexpress.net/cho-husky-noi-doa-khi-duoc-chu-to-chuc-sinh-nhat-4188003.html,Nếu đây không phải là con chó. Mà là con của người đàn ông này mà hất tung chiếc bánh sn như thế thì không biết người đàn ông đó sẽ như thế nào nhỉ ?,4188003,1001011
1013764606,https://vnexpress.net/nhay-khoi-mai-nha-vi-de-dau-tran-lay-to-ong-4187309.html,Ông cầm tổ ong chạy đâu rồi?,4187309,1001011
1013764606,https://vnexpress.net/10-dai-hoc-danh-tieng-nhat-the-gioi-nam-2020-4187740.html,Học giỏi là một phần. Phần còn lại là phải rất rất nhiều tiền.,4187740,1003497
1013764606,/man-utd-chi-con-3-co-hoi-vo-dich-champions-league-4187730.html,"Còn nước còn tát, cố lên Rùa!",4187730,1002575
1013764606,https://vnexpress.net/cha-co-duoc-tu-con-khong-4187546.html,Đó là ba cái hoạ của con người. Tuổi già và cái chết họa không ai tránh được. Nhưng con hư thì có thể. Bởi vậy ngoài sức khỏe thì con người ta luôn mong muốn con cái ngoan ngoãn.,4187546,1001007
1013764606,/video-dem-so-cua-tiktoker-viet-thanh-tam-diem-mang-xa-hoi-my-4187615.html,Cái gì tự nhiên thì cũng đẹp và ý nghĩa hơn.,4187615,1004650
1013764606,https://vnexpress.net/cha-co-duoc-tu-con-khong-4187546.html,"Ba điều bất hạnh nhất của đời người là: tuổi già, cái chết và con hư. Không ít người cầu mong luôn có sức khỏe tốt và con cái ngoan ngoãn.",4187546,1001007
1013764606,/o-hara-pochettino-co-the-nang-tam-man-utd-4187633.html,Nếu mà ông về Mu thì tôi và ông chia tay nhé !,4187633,1002580
1013764606,/be-5-tuoi-mong-pha-ky-luc-the-gioi-ve-nhao-lon-4187454.html,Chúc con thành công.,4187454,1003819
1002641356,/nghe-si-anh-hoa-qua-doi-4185328.html,"Con thích vai diễn của cô trong Đất Phương Nam, cầu nguyện cô được đoàn tụ với chồng con và an vui miền Tịnh Cảnh.",4185328,1002726
1061601392,https://vnexpress.net/nu-800-trieu-nen-mua-xe-gi-4187800.html,Mua wave hoặc sh mod nhé.,4187800,1004243
1061601392,https://vnexpress.net/bao-atsani-suy-yeu-4188232.html,"Cảm ơn độ yếu của bão, để mọi người bớt khổ.",4188232,1001005
1046493285,https://vnexpress.net/chim-hai-tau-ca-26-ngu-dan-mat-tich-4183077.html,"Giờ chỉ hy vọng các thuyền viên ôm được phao cứu sinh hoặc những mảnh vỡ của tàu, trôi dạt theo sóng vào bờ được thôi, mong có một phép màu kỳ diệu đến với họ!",4183077,1001005
1046493285,/cuu-trong-tai-la-liga-real-khong-dang-huong-penalty-4181757.html,Thơ hay.,4181757,1002582
1046493285,/koeman-var-chi-quyet-dinh-bat-loi-cho-barca-4181740.html,"Thua 1-2 hay 1-3 cũng không khác nhau, y hệt như câu nói của Mou. Sáng nay dậy sớm xem ba bàn thắng của Real 10 lần không thấy chán, Real thật tuyệt vời!",4181740,1002582
1046493285,/real-thang-barca-3-1-4181655-tong-thuat.html,"Quả pen nghoảnh đi không dám nhìn, hồi hộp quá, bàn thắng thứ 3 cảm xúc dâng trào, chúc mừng Real!",4181655,1003001
1046493285,/tin-tuc/nhip-song/chang-tay-phai-long-co-gai-viet-tu-lan-gap-dau-tien-4181087.html,&nbsp;Hạnh phúc mãi nha.,4181087,1004075
1046493285,https://vnexpress.net/chu-tich-hoi-chu-thap-do-vn-thuy-tien-co-quyen-keu-goi-cuu-tro-4181040.html,"Thủy Tiên sẽ trao quà cho từng người, không qua khâu trung gian, như vậy rất là hay đấy bạn thơ nhỉ?",4181040,1001005
1046493285,https://vnexpress.net/quy-hy-vong-vnexpress-tang-hon-2-500-phan-qua-cho-dong-bao-vung-lu-4180784.html,"Dù còn rất nhiều khó khăn sau khi lũ rút, nhưng nhìn những nụ cưới tươi của mọi người khi họ được trao phần quà từ Quỹ Hy vọng thật đáng quý từ tình cảm của Độc giả khắp mọi miền đất nước và cả ở nước ngoài, cùng chung tay hướng về Miền Trung yêu thương!",4180784,1001005
1046493285,https://vnexpress.net/loi-khai-trai-nguoc-trong-vu-an-nang-diem-thi-o-hoa-binh-4180583.html,"Những năm trước kia không làm mất công bằng cho học sinh, nhưng chỉ một lần thôi là đã bị vào tù, đừng quanh co nữa.",4180583,1001007
1013764606,/messi-than-nhien-nhin-cau-thu-dynamo-di-bong-4187343.html,Nếu có giải thưởng cho cầu thủ đi bộ bền nhất thì Pogba và Si lùn chiếm hết!,4187343,1002575
1013764606,https://vnexpress.net/co-dau-ngung-khoc-khi-bi-bat-vao-rua-bat-4187507.html,Bố bao giờ cũng thương con gái nhất!,4187507,1001011
1013764606,https://vnexpress.net/co-gai-chay-xe-kieu-zic-zac-tren-pho-4187285.html,Đang fê zồi!,4187285,1001011
1013764606,https://vnexpress.net/chu-xe-bien-so-49-53-duoc-nhieu-nguoi-khuyen-mai-4186794.html,"Ở Bắc Giang tôi cũng có biển mới tinh 34953, chủ xe là nữ&nbsp;",4186794,1001006
1013764606,/van-persie-man-utd-di-nguoc-quy-tac-thoi-sir-alex-4187137.html,Cái ảnh chụp 3 ông Mu đứng ở một hàng bảo vệ nhau !,4187137,1002575
1013764606,https://vnexpress.net/ten-trom-doi-co-gianh-lai-tien-cua-minh-4186181.html,"Nếu đây thự sự là trộm tôi sẽ cho cậu này thêm tiền. Vì tôi thấy tên trộm này rất lành. Nếu là tên trộm khác không biết bà chủ còn mạng để đôi co, đòi lại đồ với nó nữa không?",4186181,1001011
1013764606,/co-gai-22-tuoi-dong-nguoi-tinh-trinh-cong-son-4186383.html,Ôi nhạc Trịnh đã làm tốn bao nước mắt của các chàng trai cô gái!,4186383,1002733
1004770025,/juventus-danh-roi-chien-thang-o-phut-cuoi-4188739.html,Về vấn đề này phải nơi là bacca lúc có Xavi Iniesta và lúc không có như thế nào? Thế giới đang phát triển từng ngày. Các đối thủ họ cũng manh lên trong khi juve các nhân tố chính đã già đi. Còn laliga thì khác. Các đội đều yếu đi kể cả Bacca nhưng họ yếu là cùng yếu ko giống seria juve trụ cột đã già và các đối thủ thì mạnh lên.,4188739,1002581
1004770025,https://vnexpress.net/cap-doi-quy-du-o-canada-4188136.html,Nhiều bộ phim mỹ tưởng là không có thật nhưng hoá ra đều dựa trên những câu chuyện thật.,4188136,1003426
1004770025,/messi-ghi-cu-dup-du-da-du-bi-4188476.html,Đối thủ đá có 10 người thôi. Thắng kiểu này Người ta còn thấy xấu hổ ấy .,4188476,1002582
1004770025,/man-utd-thang-nguoc-trong-vong-7-phut-4188454.html,Hôm nay rảnh ra cafe ngồi chơi xem trận MU đá. Ngồi bên cạnh có 1 thanh niên áng chừng 30 tuổi fan Mu hễ cứ cầu thủ Everton phạm lỗi là ổng đòi rút thẻ vàng. Hễ cứ ngã trong vòng cấm là đòi phạt pen. Rồi cậu 1 mình đánh hết 5 chai bia vừa xem vừa lẩm bẩm đúng là đường dài mới biết ngưạ hay. Mình fan Liverpool nghệ cũng thấy buồn cười mà ko dám lên tiếng.,4188454,1002580
1004770025,https://vnexpress.net/tau-hang-chim-tren-bien-4188304.html,Hy vọng thuyền trưởng được cứu sống.,4188304,1001005
1004770025,/koeman-toi-khong-thay-messi-di-bo-4188163.html,Messi giờ giống như 1 học sinh con nhà giàu lưu ban ở lớp 1 quá lâu nên thành đại ca vì to đầu nhất khi các bạn cùng lớp đã học lớp 8 rồi.nhưng fan si thì gọi đó là giỏi nên mới đá đc chủ tịch và HLV.,4188163,1002582
1004770025,/koeman-toi-khong-thay-messi-di-bo-4188163.html,Ừm. Tưởng koeman thế nào? Đã nhìn thấy kết quả của bacca năm nay. Vẫn giông năm ngoái thôi. Nhưng năm nay ko còn 82 nữa vì lôi đc Coutinho về rồi. Tầm 61 thì khả năng có nhiều.,4188163,1002582
1004770025,/man-utd-chi-con-3-co-hoi-vo-dich-champions-league-4187730.html,Biết đặc sản juve là gì thì hãy nói tiếp. Còn đã biết đặc sản của juve có những ai làm nên và giờ còn ai thì hãy tính. Xem bóng phải hiểu .cuồng thì gọi là trẻ trâu.,4187730,1002575
1004770025,https://vnexpress.net/thi-the-cu-ba-trong-bao-tai-4188124.html,Bà sống cùng con cháu. 9 hôm trước bà đi ra khỏi nhà. Thì thể đã đang phân hủy. 1 cụ bà 79 tuổi mất tích 9 ngày thi thể cách 100m mà gia đinh ko hay biết. Chẳng lẽ suốt 9 ngày bà cụ mất tích họ ko tìm sao?,4188124,1001007
1004770025,/hieu-suat-dut-diem-cua-messi-te-nhat-chau-au-4187812.html,Mới mấy hôm trước họ bảo Messi đá như lên đồng...,4187812,1002582
1004770025,/klopp-khong-doi-nao-ngan-duoc-salah-mane-jota-4186587.html,Phải Messi ghi đc 82 bạn mới vui à. Người ta nói trận tối nay chứ nội trận nào cũng thế đâu. Nếu như liv đá như trận tối nay mà klop đáng nói gặp bacca thì cũng 82 chứ không phải 40 đâu.,4186587,1002575
1004770025,/koeman-lam-viec-cung-messi-khong-kho-4186554.html,Vòng bảng thôi mà .đi thì ghi nhiều bàn nhất vòng bảng.có gì đáng tự hào ở đây.,4186554,1002582
1004770025,/koeman-lam-viec-cung-messi-khong-kho-4186554.html,Không hẳn nhé bạn. Nếu như bạn đi học lớp 1 mà lưu ban quá nhiều năm bạn cũng sẽ có quyền lực như Messi vậy?,4186554,1002582
1004770025,/barca-thoat-thua-alaves-4185186.html,Lên đồng....,4185186,1002582
1004770025,/tuong-lai-nao-cho-barca-hau-ky-nguyen-bartomeu-4184104.html,Với sự ủng hộ đông đảo của CĐV ở Việt Nam cho Messi tôi nghĩ Bacca nên bầu Messi làm luôn chủ tịch.,4184104,1002582
1004770025,/messi-choi-nhu-len-dong-sau-khi-chu-tich-barca-tu-chuc-4184503.html,Công việc thì liên quan gì đến thánh nhân và đạo đức gì ở đây.bạn là cầu thủ chuyên nghiệp bạn được trả lương hậu hĩnh vậy mà bạn lại làm việc nửa vời. Như vậy khi nhận đồng tiền mang về nhà bạn có tự xấu hổ không? Nhưng tiền mới chỉ là 1 phạm phù thôi. Bạn ko làm việc hết mình ko mang lại thành tích tập thể thì nó còn ảnh hưởng đến đồng đội và các fan trung thành của bacca.,4184503,1002575
1004770025,/hang-thu-liverpool-tan-hoang-4183165.html,Thao lược thì cũng cần thiên thời địa lợi mới được. Nói như bạn thao lược giỏi sang Việt Nam dẫn dắt thì tuyển việt nam được dự wc sao?,4183165,1002575
1004770025,/liverpool-thang-nguoc-o-ngoai-hang-anh-4181748.html,Không có van dijk đội hình xem thiếu tự tin hẳn.,4181748,1002580
1004770025,/koeman-var-chi-quyet-dinh-bat-loi-cho-barca-4181740.html,Đúng vậy ông ơi. Real thắng nhờ trọng tài nhờ không có cr7 nên real thắng. Còn Messi tự làm tự ăn không cần trọng tài đâu ạ. Những trận thua kiểu như 82 hay 31 cũng không khác nhau chứ 21 với 31 thì cũng như nhau.,4181740,1002582
1004770025,/fati-lap-ky-luc-khi-barca-thua-real-4181726.html,"Chẳng hiểu sao luôn. Vẫn Messi ở đó, vẫn cầu thủ xuất sắc nhất mọi thời đại với 6 quả bóng vàng, vẫn là Messi tự làm tự ăn, mà nhưng trận thua 82 31 vẫn cứ xảy đến là sao? Toàn những trận quan trọng. Đấy là còn chưa nói đến mấy giải Aff cúp. Aff cúp còn chưa xong. Mà cho cầu thủ này đá euro như cr7 thì không biết có cúp không?",4181726,1002582
1003625169,https://vnexpress.net/tau-hang-chim-tren-bien-4188304.html,Đau thương nối tiếp những đau thương ! Mong sớm cứu được vị thuyền trưởng,4188304,1001005
1003625169,https://vnexpress.net/6-nguoi-viet-tu-vong-trong-vu-tai-nan-oto-o-campuchia-4188066.html,Nam mô a di đà phật ! Vì cuộc sống phải bỏ mạng ở nơi xứ người,4188066,1003459
1003625169,/5-goc-chup-nhu-han-quoc-o-ha-noi-4182964.html,Lại được khám phá một không gian sống ảo giữa lòng Hà Nội,4182964,1004636
1003625169,https://vnexpress.net/nghi-can-giet-nguoi-phu-nu-khai-bi-chu-no-doa-chat-tay-4184519.html,Nạn nhân quá chủ quan và tin người . Đây là bài học cảnh tỉnh những người lớn tuổi ở nhà một mình cho người lạ mặt vào nhà,4184519,1001007
1003625169,https://vnexpress.net/9-nam-long-hanh-cua-ba-trum-the-gioi-ngam-4184217.html,Mafia Trung Quốc nổi tiếng máu lạnh trên toàn thế giới,4184217,1003426
1003625169,/ong-cao-thang-khoc-khi-vo-dau-de-4184371.html,Mẹ tròn con vuông! Ông Cao Thắng là người chồng người cha rất có trách nhiệm với vợ con,4184371,1002726
1003625169,https://vnexpress.net/sat-lo-dat-tai-huyen-phuoc-son-quang-nam-4183970.html,Chưa có năm nào thiên tai bão lũ đổ dồn về miền trung như vầy. Cầu mong cho người dân các tỉnh miền trung sớm vượt qua,4183970,1001005
1003625169,https://vnexpress.net/dien-bien-vu-sat-lo-dat-o-nam-tra-my-4183763-tong-thuat.html,Cầu mong mọi người sớm siêu thoát,4183763,1001005
1003625169,/co-gai-ha-noi-theo-chong-tay-ve-doi-nui-lam-nong-4183065.html,Chỉ có tình yêu đích thực mới giúp cô gái Hà Nội thích nghi cùng cuộc sống trang trại ở xứ trời tây,4183065,1003819
1003625169,/hlv-sai-gon-truong-doan-bong-da-hagl-noi-bay-4181957.html,Hành động của thủ môn HAGL khi phản ứng trọng tài cũng cần có chế tài xử phạt. Thủ môn có phản ứng phi thể thao đối với người cầm còi khi quyết định thổi phạt pelanty,4181957,1002568
1003625169,/tai-tu-ly-huynh-trong-ky-uc-nguoi-o-lai-4180402.html,Bác Lý Huỳnh còn sống mãi với nền điện ảnh Nước nhà,4180402,1002726
1003625169,/nghe-si-ly-huynh-qua-doi-4180363.html,Bác ra đi thanh thản! Nền điện ảnh Việt Nam giữ mãi hình ảnh của bác Lý Huỳnh,4180363,1002726
1003625169,https://vnexpress.net/102-nguoi-chet-160-000-nha-ngap-do-mua-lu-4179085.html,Miền Trung cố lên ! Cả nước đang hướng về khúc ruột Miền Trung,4179085,1001005
1003625169,https://vnexpress.net/pho-tu-lenh-quan-khu-4-cung-12-nguoi-gap-nan-khi-di-cuu-ho-4175885.html,Cầu mong cho mọi người bình an may mắn ! Nam mô a di đà Phật,4175885,1001005
1003625169,https://vnexpress.net/hon-100-nguoi-tim-kiem-nhom-cong-nhan-thuy-dien-4175454.html,Cầu mong cho mọi người tai qua nạn khỏi. Hạn chế thương vong đến mức thấp nhất,4175454,1001005
1003625169,/nghe-si-tuan-phuong-qua-doi-4171496.html,Thật thương xót cho một nghệ sĩ ra đi khi đang ở đỉnh cao sự nghiệp,4171496,1002726
1003625169,/quay-rau-cua-co-gai-viet-trong-cho-phien-australia-4171581.html,Rất tự hào về bạn !,4171581,1003463
1003625169,https://vnexpress.net/co-gai-bi-ham-hai-vi-sap-bay-lua-thue-phong-4170805.html,Em gái này chắc ít theo dõi tin tức an ninh trật tự rồi,4170805,1001007
1003625169,https://vnexpress.net/canh-sat-my-no-sung-cuu-dong-nghiep-4171020.html,Tên này chắc bị ngáo mới cầm dao tấn công cảnh sát Mỹ,4171020,1001007
1003625169,https://vnexpress.net/cao-toc-hon-6-300-ty-dong-sap-thong-tuyen-4168564.html,Đoạn cao tốc từ cầu Cao Lãnh đến cầu Vàm cống xuất hiện những ổ gà và có những vị trí lún cục bộ trên làn xe ô tô,4168564,1003459
1032023115,/hlv-sai-gon-chung-toi-da-vi-bong-da-sach-khong-lien-quan-bau-hien-4188316.html,"Tôi là fan Thể Công, giờ thích Viettel nhưng Viettel muốn tự quyết thì phải quyết thắng trận cuối. Tôi tin các cầu thủ Viettel sẽ cố gắng làm được, giành chiến thắng vẻ vang. Nếu Viettel không thắng thì họ chưa xứng đáng vô địch mùa này và tôi sẵn sàng chúc mừng Hà Nội nếu họ thắng Quảng Ninh dù trong lòng không vui. Viettel, Hà Nội hay Sài Gòn mùa này vô địch đều xứng đáng vì họ là những đội mạnh nhất.<br/><br/>Chúc Viettel chiến thắng giành ngôi vương!",4188316,1002568
1032023115,/hlv-sai-gon-chung-toi-da-vi-bong-da-sach-khong-lien-quan-bau-hien-4188316.html,"Phát biểu của ông rất hay, thể thao đỉnh cao là phải máu lửa, hết mình tới trận cuối cùng dù gặp đối thủ nào, kể cả không còn mục tiêu chứ không phải ""đá cho vui"" với thái độ hời hợt. Các đội khác mà đá quyết chiến thế này, thắng tự hào, thua nhận thua không đổi tại, bị thì giải đấu VL chắc chắn sẽ ngày càng chất lượng. Cảm ơn ông!",4188316,1002568
1032023115,https://vnexpress.net/tp-hcm-se-lap-he-thong-dien-mat-troi-tai-tru-so-cong-4188296.html,"Rất hợp lý, các cơ sở công nên đi đầu trong chiến lược dùng năng lượng sạch để nâng cao hiệu quả và giảm gánh nặng cho ngành điện lực, điện các nhà máy dư ra thì để dùng cho hoạt động sản xuất, kinh doanh nhằm phát triển kinh tế xã hội. Miền nam có bản đồ nhiệt cao gần như quanh năm, các nước khác muốn cũng không được trong khi đó chiến lược sử dụng năng lượng mặt trời của chúng ta có vẻ hơi chậm so với tiềm năng và nhu cầu của nền kinh tế.",4188296,1001005
1032023115,/hagl-thua-tran-thu-sau-lien-tiep-4186509.html,"Giàn cầu thủ của HAGL mà trẻ, đang độ chín sự nghiệp gặp giàn cầu thủ trẻ. mới trẻ hóa đá VL của Bình Dương sinh năm 1997 - 1998 đá còn không chịu nổi. Các cầu thủ trẻ của Bình Dương chẳng danh tiếng mà đè ngửa đàn anh siêu sao ra đá 3 quả trong 1 hiệp mà fan vẫn bảo là sao. Giàn cầu thủ này gặp đội khác cho dự bị ngay, không lớn được vẫn bị bốc lên mây xanh, bó tay!",4186509,1002568
1032023115,/hlv-vu-tien-thanh-ban-thang-cua-quang-hai-khien-sai-gon-sup-do-4187090.html,"Quả vô lê của Quang Hải là bàn thắng đẳng cấp, ít cầu thủ làm được trong phút ngẫu hứng. Kỹ thuật và đẳng cấp của các tiền vệ là ở những khoảng khắc đặc biệt như thế này.",4187090,1002568
1032023115,/hagl-thua-tran-thu-sau-lien-tiep-4186509.html,"Tây HAGL đá hay, dũng mãnh, gánh team cả mùa. Hàng tiền vệ HAGL thuộc hàng yếu của VL nên sức ép lên hàng thủ rất lớn. Lối đá nhìn tưởng hay nhưng thực sự không hiệu quả và khoảng trống mênh mông ở tiền vệ, hàng tiền vệ có Xuân Trường thì càng thua nặng vì cầu thủ này cầm bóng và tranh chấp là con số 0, đá như chấp người. Có Minh Vương còn đỡ. Dù đá 3 tây, tây khá chất nhưng HAGL vẫn thua là do chất lượng cầu thủ nội. Năm sau đội nào vớ được ông Chevy Walsh là cầu thủ hàng đầu của VL, ra khỏi HAGL đến Viettel hay HN sẽ có chức vô địch.",4186509,1002568
1032023115,https://vnexpress.net/vi-sao-bo-quy-dinh-duoi-hoc-4160003.html,"Bạn là thầy cô ở trường, bạn xử lý như thế nào với các em chuyên trấn lột, tạo băng nhóm, đánh đập các bạn khác trong trường, sau nhiều lần cảnh cáo các em này không sợ bị đuổi học vẫn tiếp diễn hành vi bạo lực, thậm chí có những em học cấp 3 đã phạm tội ngoài xã hội, thậm chí đánh cả Thầy/Cô. Những em này nên được giáo dục riêng, với phương pháp đặc biệt tại trường khác thì mới có hy vòng thành người, tốt cho các bạn khác. Tôi đã từng xem một số bộ phim của Mỹ về giáo dục thiếu niên hư, một trong số đó do Dwayne Jonhson đóng vai thầy giáo dạy thể thao đã cảm hóa được các em trong trường dành cho trẻ em cá biệt, về sau nhiều em đã thành công trở thành các ngôi sao bóng rổ, thành người tốt.",4160003,1003497
1032023115,https://vnexpress.net/vi-sao-bo-quy-dinh-duoi-hoc-4160003.html,"Trong xã hội có nhiều em không thể cho phép học cùng các em khác vì có thể gây mất an ninh, tạo động cơ xấu cho các bạn khác và cho trường. Ở một số nước, do bảo vệ quyền trẻ em không cho phép các trường đuổi học các học sinh vi phạm nghiêm trọng, nhưng họ có thành lập các cơ sở đào tạo riêng dành cho các em này, khi trường thấy không tiếp tục đào tạo được, trường không đuổi nhưng cho các em về trường đào tạo dành cho thanh, thiếu niên hư. Mình không có trường kiểu đó nên cũng khó cho các Thầy/Cô khi gặp các học sinh cấp 3 cá biệt, thậm chí có hành vi bạo lực, hành vi chống đối tiêu cực.",4160003,1003497
1032023115,https://vnexpress.net/hlv-indonesia-thieu-cong-phuong-xuan-truong-la-mat-mat-lon-cho-viet-nam-3897891.html,Không có CP. XT. VT. TA thắng U23 Thái Lan 4-0. Có bộ tứ HAGL thua Thái 0-3. Rõ rồi nhé.,3897891,1002568
1032023115,https://vnexpress.net/hagl-va-su-lac-loi-o-v-league-3906308.html,"Bạn nhầm khi nói lương cầu thủ VL thấp như thế, cả lương, cả thưởng với cầu thủ hàng đầu VL như Quang Hải phải tầm 70 triệu, chưa kể khoản quảng cáo gấp nhiều lần lương ở nước ngoài. Ngoài ra khi họ chuyển nhượng có thể đút túi cả 10 tỷ, dạng như Công Vinh, Thành Lương, Quế Hải, sau này Văn Hậu, Đình Trọng, Quang Hải chuyển nhượng cực cao, lương không so được đâu. Cầu thủ HAGL bị xích đến năm 28 tuổi mãi vẫn là cầu thủ nghèo so với phần còn lại ở VL đấy bạn ạ.",3906308,1002568
1032023115,https://vnexpress.net/djokovic-muon-vuot-federer-ve-so-grand-slam-3874660.html,"Có thể quá đi chứ, ông già FX bị Nadal khắc tinh mà còn dành 3 GL trong 2 năm vừa qua trong khi đó lối đánh của Djonkovic di chuyển ít, đều 2 tay có thể nói là hoàn thiện nhất trong 3 người.",3874660,1002619
1032023115,https://vnexpress.net/djokovic-muon-vuot-federer-ve-so-grand-slam-3874660.html,"Với phong độ hiện nay thì việc vượt Nadal và RF là không phải không có cơ sở. Nole có quyết tâm và kỹ năng của của con sói, tôi tin Anh ta làm được. Chúc Nole tạo ra kỳ tích mới.",3874660,1002619
1032023115,https://vnexpress.net/djokovic-nadal-la-doi-thu-lon-nhat-cua-toi-3874162.html,"Sau trận AO này, số trân thắng ở chung kết GS là ngang nhau, mỗi tay vợt thắng 4 trận. Nhưng kết quả chung cuộc đối đầu Djonkovic đang dẫn cách biệt 3 trận.",3874162,1002619
1032023115,https://vnexpress.net/djokovic-vo-dich-australia-mo-rong-2019-3874591.html,"Chúc mừng Djonkovic, ông vua của Australia Open. Chỉ kém 2 cup nữa là bắt kịp Nadal, sau đó dần đuổi Federer. Với phong độ vô đối hiện nay thì khả năng bắt kịp 2 tay vợt hàng đầu hiện nay khá khả thi.",3874591,1002619
1032023115,http://vnexpress.net/tin-tuc/giao-duc/hoa-binh-lang-son-co-nhieu-thu-khoa-truong-quan-doi-3789458.html,"Đầu ra mà thi cử thì càng có tiêu cực. Tốt nhất thi nghiêm như kỳ thi đại học cũ. Nếu thi tại tỉnh thì giảng viên các trường ĐH lớn chủ trì các điểm thi, tỉnh chỉ phụ trợ, các trường đại học địa phương không được coi thi ở Tỉnh mình và trong mỗi phòng thi Cán bộ coi thi 1 và giám sát hành lang là các thầy/cô trường đại học tỉnh khác.",3789458,1003497
